478	1	斗转星移	斗转星移	0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
479	1	追光者	追光者	0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
480	1	‘自然之力’|	‘自然之力’	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|182|182|182|0|0|0|0|0|0|0|0|0|182|182|182|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|1470|1470|0|0|0|0|0|0|0|0|0|0|238|238|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
481	2	★碧玉青罡★T	★碧玉青罡★|★双龙魔焰★	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	15|15|15|15|15|15|15|0|0|0|0|0|0|0|15|15|15|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
483	1	追光者|	追光者	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|70|70|70|0|0|0|0|0|0|0|0|0|70|70|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|366|366|366|0|0|0|0|0|0|0|0|0|366|366|366|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
484	1	宝藏·古代护符	宝藏·古代护符	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	120|120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
485	1	巨兽脊骨	巨兽脊骨	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	100|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
486	1	永恒战矛-Gungnir	永恒战矛-Gungnir	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|255|255|255|0|0|0|0|0|0|0|0|0|255|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|2272|2272|0|0|0|0|0|0|0|0|0|0|122|122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
487	1	精灵：森林之子	精灵：森林之子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	55|55|55|55|55|55|55|0|0|0|0|0|0|0|55|55|55|55|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
488	1	正义№使者：灰袍	正义№使者：灰袍	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	238|238|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
489	1	暗黑の眼	暗黑の眼	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	57|57|57|57|57|57|57|0|0|0|0|0|0|0|57|57|57|57|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
490	1	超脱者·太虚	超脱者·太虚	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	66|66|66|66|66|66|66|0|0|0|0|0|0|0|66|66|66|66|66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
491	1	“雾隐”	“雾隐”	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	100|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
492	1	神圣う之力	神圣う之力	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|218|218|218|0|0|0|0|0|0|0|0|0|218|218|218|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|1888|1888|0|0|0|0|0|0|0|0|0|0|1888|1888|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
493	1	伊鲁伯·大帝	伊鲁伯·大帝	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	48|48|48|48|48|48|48|0|0|0|0|0|0|0|48|48|48|48|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
494	1	≮魔能战甲≯	≮魔能战甲≯	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	219|219|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
495	1	★魔王之魂：骸	★魔王之魂：骸	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
496	1	裂魂异次元-封魔铠	裂魂异次元-封魔铠	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	288|288|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
497	1	翻天印	翻天印	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	20|20|20|20|20|20|20|0|0|0|0|0|0|0|20|20|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
498	1	阴阳镜	阴阳镜	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	20|20|20|20|20|20|20|0|0|0|0|0|0|0|20|20|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
499	1	太极图	太极图	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	20|20|20|20|20|20|20|0|0|0|0|0|0|0|20|20|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
500	1	玄黄塔	玄黄塔	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	20|20|20|20|20|20|20|0|0|0|0|0|0|0|20|20|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
501	1	离火之精·斩仙飞刀	离火之精·斩仙飞刀	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|260|260|260|0|0|0|0|0|0|0|0|0|260|260|260|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|2626|2626|0|0|0|0|0|0|0|0|0|0|1212|1212|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
502	1	天道圣宝·盘古幡	天道圣宝·盘古幡	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|266|266|266|0|0|0|0|0|0|0|0|0|266|266|266|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|2563|2563|0|0|0|0|0|0|0|0|0|0|2201|2201|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
503	1	时装·雷霆嘎巴	时装·雷霆嘎巴无	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	150|150|150|150|150|150|150|0|0|0|0|0|0|0|150|150|150|150|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
504	1	鲲鹏·羽翼	鲲鹏·羽翼	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
505	1	暴怒凝聚之剑	暴怒凝聚之剑	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|232|232|232|0|0|0|0|0|0|0|0|0|232|232|232|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|2555|2555|0|0|0|0|0|0|0|0|0|0|2555|2555|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
506	1	暴食之口	暴食之口	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	22|22|22|22|22|22|22|0|0|0|0|0|0|0|22|22|22|22|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
507	1	妒忌之舌	妒忌之舌	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	22|22|22|22|22|22|22|0|0|0|0|0|0|0|22|22|22|22|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
508	1	傲慢之眼	傲慢之眼	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	22|22|22|22|22|22|22|0|0|0|0|0|0|0|22|22|22|22|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
509	1	贪婪之手	贪婪之手	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	22|22|22|22|22|22|22|0|0|0|0|0|0|0|22|22|22|22|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
510	1	怠惰之足	怠惰之足	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	22|22|22|22|22|22|22|0|0|0|0|0|0|0|22|22|22|22|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
511	1	色欲之心	色欲之心	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	22|22|22|22|22|22|22|0|0|0|0|0|0|0|22|22|22|22|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
512	1	禁忌の指环	禁忌の指环	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|70|70|70|0|0|0|0|0|0|0|0|0|70|70|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|454|454|454|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
513	1	六道メ瞬狱影杀阵	六道メ瞬狱影杀阵	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	280|280|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
514	1	六翼·鬼器	六翼·鬼器	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	143|143|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
515	1	死亡接引	死亡接引	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	55|55|55|55|55|55|55|0|0|0|0|0|0|0|55|55|55|55|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
516	1	死亡宣告	死亡宣告	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	55|55|55|55|55|55|55|0|0|0|0|0|0|0|55|55|55|55|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
517	1	勾魂令	勾魂令	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	55|55|55|55|55|55|55|0|0|0|0|0|0|0|55|55|55|55|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
518	1	封魄符	封魄符	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	130|130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
519	1	斩鬼剑·X	斩鬼剑·X	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|266|266|266|0|0|0|0|0|0|0|0|0|266|266|266|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|2888|2888|0|0|0|0|0|0|0|0|0|0|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
520	1	伏妖伞	伏妖伞	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	122|122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
521	1	″万鬼啸″	″万鬼啸″	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	65|65|65|65|65|65|65|0|0|0|0|0|0|0|65|65|65|65|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
522	1	◎◎◎十方の俱灭◎◎◎	◎◎◎十方の俱灭◎◎◎	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	303|303|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
523	1	无量劫	无量劫	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	75|75|75|75|75|75|75|0|0|0|0|0|0|0|75|75|75|75|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
524	1	地狱未空·我不成佛	地狱未空·我不成佛	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	283|283|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
525	1	冥日手套ゞ破日	冥日手套ゞ破日	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	66|66|66|66|66|66|66|0|0|0|0|0|0|0|66|66|66|66|66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
526	1	≮小楼一夜≯	≮小楼一夜≯	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	66|66|66|66|66|66|66|0|0|0|0|0|0|0|66|66|66|66|66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
527	1	‘魅语者’	‘魅语者’	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|69|69|69|0|0|0|0|0|0|0|0|0|69|69|69|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|1|1|388|388|388|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
528	1	死神·「邪力」	死神·「邪力」	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	48|48|48|48|48|48|48|0|0|0|0|0|0|0|48|48|48|48|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
529	1	苦痛±皇冠「加勉」	苦痛±皇冠「加勉」	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|68|68|68|0|0|0|0|0|0|0|0|0|68|68|68|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|356|356|356|0|0|0|0|0|0|0|0|0|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
530	1	●潜龙·勿用●	●潜龙·勿用●	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	98|98|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
531	1	破血′狂攻′	破血′狂攻′	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	55|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	
